Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Cap
5/15/2018,207,213.5,200.550003,203.300003,198.179092,431299,DLF,Large_Cap
5/16/2018,203.300003,208.5,202.350006,205.75,200.567368,462951,DLF,Large_Cap
5/17/2018,207,208.100006,201.899994,205.649994,200.469894,348531,DLF,Large_Cap
5/18/2018,206,207,195,197.25,192.281464,354948,DLF,Large_Cap
5/19/2018,206,207,195,197.25,192.281464,354948,DLF,Large_Cap
5/20/2018,206,207,195,197.25,192.281464,354948,DLF,Large_Cap
5/21/2018,197.25,199.199997,192.25,193.899994,189.015869,427717,DLF,Large_Cap
5/22/2018,194,200,183.300003,198.75,193.743698,1817735,DLF,Large_Cap
5/23/2018,197.149994,202.75,194.800003,195.800003,190.867996,555922,DLF,Large_Cap
5/24/2018,197,198,192.600006,195.899994,190.965485,377570,DLF,Large_Cap
5/25/2018,196.050003,205.350006,196.050003,202.449997,197.350479,368854,DLF,Large_Cap
5/26/2018,196.050003,205.350006,196.050003,202.449997,197.350479,368854,DLF,Large_Cap
5/27/2018,196.050003,205.350006,196.050003,202.449997,197.350479,368854,DLF,Large_Cap
5/28/2018,204.149994,209.149994,202.800003,206.5,201.298492,267510,DLF,Large_Cap
5/29/2018,205.5,210,203.75,205.5,200.323685,334654,DLF,Large_Cap
5/30/2018,203.050003,209,201,208.300003,203.053162,277776,DLF,Large_Cap
5/31/2018,208.300003,211.300003,205.149994,209.550003,204.271652,408945,DLF,Large_Cap
6/1/2018,209.550003,210.949997,205.649994,206.949997,201.737152,271381,DLF,Large_Cap
6/2/2018,209.550003,210.949997,205.649994,206.949997,201.737152,271381,DLF,Large_Cap
6/3/2018,209.550003,210.949997,205.649994,206.949997,201.737152,271381,DLF,Large_Cap
6/4/2018,207,208.399994,198.5,199.100006,194.0849,418762,DLF,Large_Cap
6/5/2018,197.100006,201,195.149994,199.300003,194.279846,446357,DLF,Large_Cap
6/6/2018,197.149994,203.300003,196.5,200.550003,195.498367,496356,DLF,Large_Cap
6/7/2018,201,205.600006,201,203,197.886658,258415,DLF,Large_Cap
6/8/2018,202.149994,207.350006,200.449997,205.600006,200.421173,388026,DLF,Large_Cap
6/9/2018,202.149994,207.350006,200.449997,205.600006,200.421173,388026,DLF,Large_Cap
6/10/2018,202.149994,207.350006,200.449997,205.600006,200.421173,388026,DLF,Large_Cap
6/11/2018,206,207.449997,201.5,202.449997,197.350479,343700,DLF,Large_Cap
6/12/2018,202.449997,206.100006,200.850006,205.25,200.079956,289427,DLF,Large_Cap
6/13/2018,205.899994,206.5,202.899994,205,199.836273,336439,DLF,Large_Cap
6/14/2018,203.649994,208.399994,203.649994,205.699997,200.518631,253904,DLF,Large_Cap
6/15/2018,205.350006,207.149994,197.600006,199.75,194.718506,432878,DLF,Large_Cap
6/16/2018,205.350006,207.149994,197.600006,199.75,194.718506,432878,DLF,Large_Cap
6/17/2018,205.350006,207.149994,197.600006,199.75,194.718506,432878,DLF,Large_Cap
6/18/2018,200.149994,201.399994,197.5,199.75,194.718506,212712,DLF,Large_Cap
6/19/2018,200.199997,200.550003,193.25,195.649994,190.721786,286965,DLF,Large_Cap
6/20/2018,196.800003,201.899994,196.699997,200.649994,195.59584,274432,DLF,Large_Cap
6/21/2018,201.5,201.800003,197,199,193.987396,331464,DLF,Large_Cap
6/22/2018,200,201.050003,197.050003,200.550003,195.498367,292282,DLF,Large_Cap
6/23/2018,200,201.050003,197.050003,200.550003,195.498367,292282,DLF,Large_Cap
6/24/2018,200,201.050003,197.050003,200.550003,195.498367,292282,DLF,Large_Cap
6/25/2018,201,203.149994,195.600006,196.600006,191.647858,379377,DLF,Large_Cap
6/26/2018,195,199.100006,194.800003,195.800003,190.867996,200597,DLF,Large_Cap
6/27/2018,195.899994,197.199997,189.949997,192.25,187.40744,332558,DLF,Large_Cap
6/28/2018,190.5,190.5,183,185.199997,180.534988,306965,DLF,Large_Cap
6/29/2018,184,190.800003,184,188.649994,183.898102,488412,DLF,Large_Cap
6/30/2018,184,190.800003,184,188.649994,183.898102,488412,DLF,Large_Cap
7/1/2018,184,190.800003,184,188.649994,183.898102,488412,DLF,Large_Cap
7/2/2018,187,189.949997,179.399994,184.350006,179.706436,478987,DLF,Large_Cap
7/3/2018,184.5,187.600006,182.399994,186.149994,181.461075,320443,DLF,Large_Cap
7/4/2018,186,187,183.649994,185.649994,180.973663,353521,DLF,Large_Cap
7/5/2018,186.399994,186.399994,180.649994,181.25,176.684525,309970,DLF,Large_Cap
7/6/2018,181.300003,189.699997,181.100006,186.75,182.045975,346560,DLF,Large_Cap
7/7/2018,181.300003,189.699997,181.100006,186.75,182.045975,346560,DLF,Large_Cap
7/8/2018,181.300003,189.699997,181.100006,186.75,182.045975,346560,DLF,Large_Cap
7/9/2018,187,189.199997,185.399994,187.5,182.777084,197459,DLF,Large_Cap
7/10/2018,190,196.100006,189.5,194.399994,189.503265,392306,DLF,Large_Cap
7/11/2018,194.399994,194.75,190.449997,192,187.163727,324624,DLF,Large_Cap
7/12/2018,192.899994,194.5,187.350006,189.550003,184.775452,277842,DLF,Large_Cap
7/13/2018,189.550003,190.25,184.699997,187.850006,183.118271,341364,DLF,Large_Cap
7/14/2018,189.550003,190.25,184.699997,187.850006,183.118271,341364,DLF,Large_Cap
7/15/2018,189.550003,190.25,184.699997,187.850006,183.118271,341364,DLF,Large_Cap
7/16/2018,187.899994,188.600006,177.149994,178.149994,173.662582,383401,DLF,Large_Cap
7/17/2018,177,181.800003,176.399994,179.600006,175.076065,485185,DLF,Large_Cap
7/18/2018,181.149994,181.550003,170.100006,170.75,166.44899,394181,DLF,Large_Cap
7/19/2018,172,175.399994,168.199997,170.100006,165.815353,628291,DLF,Large_Cap
7/20/2018,170.100006,172.350006,168,170.75,166.44899,286209,DLF,Large_Cap
7/21/2018,170.100006,172.350006,168,170.75,166.44899,286209,DLF,Large_Cap
7/22/2018,170.100006,172.350006,168,170.75,166.44899,286209,DLF,Large_Cap
7/23/2018,170.5,178.350006,170.5,177.199997,172.736526,430632,DLF,Large_Cap
7/24/2018,179,190.149994,177.800003,188.5,183.751892,607031,DLF,Large_Cap
7/25/2018,189.800003,189.800003,182.399994,183.699997,179.072784,572933,DLF,Large_Cap
7/26/2018,184,191.399994,182,189.850006,185.067886,450035,DLF,Large_Cap
7/27/2018,191,194.399994,188.5,190.050003,185.262848,305062,DLF,Large_Cap
7/28/2018,191,194.399994,188.5,190.050003,185.262848,305062,DLF,Large_Cap
7/29/2018,191,194.399994,188.5,190.050003,185.262848,305062,DLF,Large_Cap
7/30/2018,191,191.199997,186.300003,188.699997,183.946838,161673,DLF,Large_Cap
7/31/2018,188.699997,198.399994,188.699997,196.149994,191.209198,754529,DLF,Large_Cap
8/1/2018,197.899994,197.899994,189.550003,193.050003,188.187271,444377,DLF,Large_Cap
8/2/2018,191.899994,191.899994,186.649994,188.050003,183.313232,262397,DLF,Large_Cap
8/3/2018,188.050003,193.5,187.649994,188.899994,184.1418,443202,DLF,Large_Cap
8/4/2018,188.050003,193.5,187.649994,188.899994,184.1418,443202,DLF,Large_Cap
8/5/2018,188.050003,193.5,187.649994,188.899994,184.1418,443202,DLF,Large_Cap
8/6/2018,189.149994,194,188,189.25,184.482986,317998,DLF,Large_Cap
8/7/2018,190.199997,190.800003,184.199997,186.75,182.045975,262942,DLF,Large_Cap
8/8/2018,187.699997,191.399994,185.949997,189,184.239288,291297,DLF,Large_Cap
8/9/2018,190.899994,203.199997,189,200.649994,195.59584,790373,DLF,Large_Cap
8/10/2018,202,203.350006,194.800003,196.600006,191.647858,613205,DLF,Large_Cap
8/11/2018,202,203.350006,194.800003,196.600006,191.647858,613205,DLF,Large_Cap
8/12/2018,202,203.350006,194.800003,196.600006,191.647858,613205,DLF,Large_Cap
8/13/2018,196.449997,197.800003,191.449997,194.5,189.600754,457243,DLF,Large_Cap
8/14/2018,195,204.600006,194.550003,202.899994,197.789154,673851,DLF,Large_Cap
8/15/2018,195,204.600006,194.550003,202.899994,197.789154,673851,DLF,Large_Cap
8/16/2018,201.75,208.800003,198.649994,206.850006,201.639694,736452,DLF,Large_Cap
8/17/2018,209,211.699997,207,210.100006,204.807816,503608,DLF,Large_Cap
8/18/2018,209,211.699997,207,210.100006,204.807816,503608,DLF,Large_Cap
8/19/2018,209,211.699997,207,210.100006,204.807816,503608,DLF,Large_Cap
8/20/2018,213,216.5,212.5,214.800003,209.389404,651443,DLF,Large_Cap
8/21/2018,213,215.449997,207.449997,208.550003,203.296844,489265,DLF,Large_Cap
8/22/2018,213,215.449997,207.449997,208.550003,203.296844,489265,DLF,Large_Cap
8/23/2018,209,214.199997,206.149994,211.75,206.416245,575799,DLF,Large_Cap
8/24/2018,212.5,215.699997,210.300003,212.699997,207.342316,369646,DLF,Large_Cap
8/25/2018,212.5,215.699997,210.300003,212.699997,207.342316,369646,DLF,Large_Cap
8/26/2018,212.5,215.699997,210.300003,212.699997,207.342316,369646,DLF,Large_Cap
8/27/2018,213.300003,218.100006,212,213.449997,208.073395,446655,DLF,Large_Cap
8/28/2018,214.149994,216.25,210.75,213.300003,207.9272,442719,DLF,Large_Cap
8/29/2018,213.199997,221.25,212.350006,217.5,212.021408,683535,DLF,Large_Cap
8/30/2018,218.5,223.399994,215,221.300003,215.725693,743126,DLF,Large_Cap
8/31/2018,220.100006,222.25,217.399994,220.449997,214.897095,527807,DLF,Large_Cap
9/1/2018,220.100006,222.25,217.399994,220.449997,214.897095,527807,DLF,Large_Cap
9/2/2018,220.100006,222.25,217.399994,220.449997,214.897095,527807,DLF,Large_Cap
9/3/2018,212.5,216.649994,210.25,212.449997,207.098602,692243,DLF,Large_Cap
9/4/2018,210,212.649994,198.800003,201.800003,196.716873,699311,DLF,Large_Cap
9/5/2018,201.5,203.850006,196.399994,202.449997,197.350479,654361,DLF,Large_Cap
9/6/2018,204.050003,206.899994,201.449997,204.449997,199.300125,363915,DLF,Large_Cap
9/7/2018,206,209.649994,201.850006,208.449997,203.199371,651660,DLF,Large_Cap
9/8/2018,206,209.649994,201.850006,208.449997,203.199371,651660,DLF,Large_Cap
9/9/2018,206,209.649994,201.850006,208.449997,203.199371,651660,DLF,Large_Cap
9/10/2018,206.050003,209.550003,203.100006,204.75,199.592575,300920,DLF,Large_Cap
9/11/2018,206.550003,206.899994,197.600006,198.949997,193.938675,321419,DLF,Large_Cap
9/12/2018,199.399994,203.449997,193.699997,202.449997,198.147263,529953,DLF,Large_Cap
9/13/2018,199.399994,203.449997,193.699997,202.449997,198.147263,529953,DLF,Large_Cap
9/14/2018,202.5,210.399994,202.5,209.199997,204.753799,544124,DLF,Large_Cap
9/15/2018,202.5,210.399994,202.5,209.199997,204.753799,544124,DLF,Large_Cap
9/16/2018,202.5,210.399994,202.5,209.199997,204.753799,544124,DLF,Large_Cap
9/17/2018,208.199997,213.800003,206.199997,213,208.473038,625773,DLF,Large_Cap
9/18/2018,212,214.050003,201.850006,202.850006,198.538773,505876,DLF,Large_Cap
9/19/2018,201.5,205.649994,198.600006,201.300003,197.021729,413629,DLF,Large_Cap
9/20/2018,201.5,205.649994,198.600006,201.300003,197.021729,413629,DLF,Large_Cap
9/21/2018,201.800003,205.149994,184.949997,198.75,194.525909,735297,DLF,Large_Cap
9/22/2018,201.800003,205.149994,184.949997,198.75,194.525909,735297,DLF,Large_Cap
9/23/2018,201.800003,205.149994,184.949997,198.75,194.525909,735297,DLF,Large_Cap
9/24/2018,201,201,182.399994,184.800003,180.872391,781722,DLF,Large_Cap
9/25/2018,185,187.25,166.100006,177.649994,173.874344,1412732,DLF,Large_Cap
9/26/2018,179.800003,184.449997,176.449997,182.300003,178.425537,657068,DLF,Large_Cap
9/27/2018,182.199997,182.199997,171.149994,172.649994,168.980621,603854,DLF,Large_Cap
9/28/2018,172.649994,174.5,159.899994,162.550003,159.095276,826402,DLF,Large_Cap
9/29/2018,172.649994,174.5,159.899994,162.550003,159.095276,826402,DLF,Large_Cap
9/30/2018,172.649994,174.5,159.899994,162.550003,159.095276,826402,DLF,Large_Cap
10/1/2018,160,162.649994,148.100006,158.699997,155.327103,1560116,DLF,Large_Cap
10/2/2018,160,162.649994,148.100006,158.699997,155.327103,1560116,DLF,Large_Cap
10/3/2018,159.800003,161.550003,151.699997,155.199997,151.901489,1123435,DLF,Large_Cap
10/4/2018,150.399994,160.649994,147.800003,158.100006,154.739853,1217525,DLF,Large_Cap
10/5/2018,155.899994,163.800003,145.399994,149.050003,145.882217,1013720,DLF,Large_Cap
10/6/2018,155.899994,163.800003,145.399994,149.050003,145.882217,1013720,DLF,Large_Cap
10/7/2018,155.899994,163.800003,145.399994,149.050003,145.882217,1013720,DLF,Large_Cap
10/8/2018,148,156.5,146.199997,152.300003,149.063141,1308650,DLF,Large_Cap
10/9/2018,154,155.600006,152.050003,153.25,149.992935,417717,DLF,Large_Cap
10/10/2018,155.100006,164.949997,153.649994,163.449997,159.976151,717032,DLF,Large_Cap
10/11/2018,152,160.5,152,153.5,150.23761,775827,DLF,Large_Cap
10/12/2018,155.25,160.949997,155.25,157.75,154.397278,431786,DLF,Large_Cap
10/13/2018,155.25,160.949997,155.25,157.75,154.397278,431786,DLF,Large_Cap
10/14/2018,155.25,160.949997,155.25,157.75,154.397278,431786,DLF,Large_Cap
10/15/2018,158.100006,159.100006,154.449997,156.850006,153.516434,334633,DLF,Large_Cap
10/16/2018,159,161.350006,157.199997,158.199997,154.837723,381469,DLF,Large_Cap
10/17/2018,160.5,162.199997,143.050003,144.449997,141.379959,1184128,DLF,Large_Cap
10/18/2018,160.5,162.199997,143.050003,144.449997,141.379959,1184128,DLF,Large_Cap
10/19/2018,142.699997,154.350006,141.199997,152.800003,149.55249,1441122,DLF,Large_Cap
10/20/2018,142.699997,154.350006,141.199997,152.800003,149.55249,1441122,DLF,Large_Cap
10/21/2018,142.699997,154.350006,141.199997,152.800003,149.55249,1441122,DLF,Large_Cap
10/22/2018,152.050003,155.699997,149.600006,152.850006,149.60144,625791,DLF,Large_Cap
10/23/2018,151.5,154.899994,149.649994,153.050003,149.79718,488542,DLF,Large_Cap
10/24/2018,155.899994,158.800003,152.75,156.649994,153.320663,447093,DLF,Large_Cap
10/25/2018,152.100006,157.100006,151.050003,155.350006,152.048309,390434,DLF,Large_Cap
10/26/2018,156.75,156.75,150.350006,153.699997,150.433365,452903,DLF,Large_Cap
10/27/2018,156.75,156.75,150.350006,153.699997,150.433365,452903,DLF,Large_Cap
10/28/2018,156.75,156.75,150.350006,153.699997,150.433365,452903,DLF,Large_Cap
10/29/2018,155,166.449997,152.649994,164.399994,160.90596,614964,DLF,Large_Cap
10/30/2018,164.949997,166.5,160,161.899994,158.459076,479393,DLF,Large_Cap
10/31/2018,163,165.5,157.949997,164.850006,161.346405,452307,DLF,Large_Cap
11/1/2018,166,173.300003,164.25,171.899994,168.246552,623147,DLF,Large_Cap
11/2/2018,178.5,180,168.350006,169.800003,166.191208,1006506,DLF,Large_Cap
11/3/2018,178.5,180,168.350006,169.800003,166.191208,1006506,DLF,Large_Cap
11/4/2018,178.5,180,168.350006,169.800003,166.191208,1006506,DLF,Large_Cap
11/5/2018,169.050003,175.5,168.600006,173.100006,169.421066,503848,DLF,Large_Cap
11/6/2018,174.5,174.649994,171.149994,172.649994,168.980621,201204,DLF,Large_Cap
11/7/2018,174.899994,174.899994,172.449997,173.149994,169.469986,33032,DLF,Large_Cap
11/8/2018,174.899994,174.899994,172.449997,173.149994,169.469986,33032,DLF,Large_Cap
11/9/2018,171,175.199997,171,174.300003,170.595551,256995,DLF,Large_Cap
11/10/2018,171,175.199997,171,174.300003,170.595551,256995,DLF,Large_Cap
11/11/2018,171,175.199997,171,174.300003,170.595551,256995,DLF,Large_Cap
11/12/2018,176.199997,176.699997,170.800003,171.5,167.855057,209223,DLF,Large_Cap
11/13/2018,170,173,167.850006,171.899994,168.246552,305908,DLF,Large_Cap
11/14/2018,173.050003,173.449997,162,162.899994,159.437836,365878,DLF,Large_Cap
11/15/2018,163,171.199997,162.350006,169.649994,166.044373,380976,DLF,Large_Cap
11/16/2018,171.75,171.75,164.899994,169.449997,165.848633,325569,DLF,Large_Cap
11/17/2018,171.75,171.75,164.899994,169.449997,165.848633,325569,DLF,Large_Cap
11/18/2018,171.75,171.75,164.899994,169.449997,165.848633,325569,DLF,Large_Cap
11/19/2018,169.550003,175.899994,168.350006,172.649994,168.980621,261721,DLF,Large_Cap
11/20/2018,170.100006,175.449997,169.600006,174.850006,171.133865,473028,DLF,Large_Cap
11/21/2018,174.350006,183.199997,173.899994,182.350006,178.474457,690740,DLF,Large_Cap
11/22/2018,183.25,183.25,176,177.149994,173.384979,334401,DLF,Large_Cap
11/23/2018,183.25,183.25,176,177.149994,173.384979,334401,DLF,Large_Cap
11/24/2018,183.25,183.25,176,177.149994,173.384979,334401,DLF,Large_Cap
11/25/2018,183.25,183.25,176,177.149994,173.384979,334401,DLF,Large_Cap
11/26/2018,177.5,179,171.899994,177.5,173.727539,301173,DLF,Large_Cap
11/27/2018,178,183.199997,176.300003,178.100006,174.314789,812009,DLF,Large_Cap
11/28/2018,178.100006,179,172.649994,176.050003,172.308365,975489,DLF,Large_Cap
11/29/2018,177.199997,180.800003,174.300003,179.550003,175.733963,633506,DLF,Large_Cap
11/30/2018,180,180,175.949997,177.949997,174.167984,361325,DLF,Large_Cap
12/1/2018,180,180,175.949997,177.949997,174.167984,361325,DLF,Large_Cap
12/2/2018,180,180,175.949997,177.949997,174.167984,361325,DLF,Large_Cap
12/3/2018,178.050003,182,176.350006,180.699997,176.859528,676831,DLF,Large_Cap
12/4/2018,179,180.399994,172.149994,173.699997,170.008301,630241,DLF,Large_Cap
12/5/2018,173,177.800003,171.899994,176.550003,172.797729,1022427,DLF,Large_Cap
12/6/2018,175.5,175.5,165.75,167.550003,163.989014,565402,DLF,Large_Cap
12/7/2018,169,173.199997,165.199997,172.550003,168.882751,555522,DLF,Large_Cap
12/8/2018,169,173.199997,165.199997,172.550003,168.882751,555522,DLF,Large_Cap
12/9/2018,169,173.199997,165.199997,172.550003,168.882751,555522,DLF,Large_Cap
12/10/2018,165,169.699997,164.399994,166.75,163.206024,276688,DLF,Large_Cap
12/11/2018,166.75,172.949997,163.5,171.800003,168.148682,347183,DLF,Large_Cap
12/12/2018,172.649994,181.25,171.050003,179.300003,175.489288,790129,DLF,Large_Cap
12/13/2018,177.699997,182.699997,174.699997,178.699997,174.902039,756037,DLF,Large_Cap
12/14/2018,179,180.5,176.649994,178.649994,174.853104,254565,DLF,Large_Cap
12/15/2018,179,180.5,176.649994,178.649994,174.853104,254565,DLF,Large_Cap
12/16/2018,179,180.5,176.649994,178.649994,174.853104,254565,DLF,Large_Cap
12/17/2018,178,180.100006,175,178.199997,174.412659,291445,DLF,Large_Cap
12/18/2018,177.800003,180.800003,176.5,178.050003,174.265854,259427,DLF,Large_Cap
12/19/2018,178.75,193,178.75,191.25,187.185303,1113747,DLF,Large_Cap
12/20/2018,191.850006,193.850006,186.800003,189.899994,185.863998,643617,DLF,Large_Cap
12/21/2018,190.550003,191.899994,185.399994,186.899994,182.92775,520048,DLF,Large_Cap
12/22/2018,190.550003,191.899994,185.399994,186.899994,182.92775,520048,DLF,Large_Cap
12/23/2018,190.550003,191.899994,185.399994,186.899994,182.92775,520048,DLF,Large_Cap
12/24/2018,185,186.100006,177.550003,178.550003,174.755219,439652,DLF,Large_Cap
12/25/2018,185,186.100006,177.550003,178.550003,174.755219,439652,DLF,Large_Cap
12/26/2018,178.550003,179.350006,172.199997,177.5,173.727539,594509,DLF,Large_Cap
12/27/2018,178.949997,181.199997,175.149994,176.050003,172.308365,484403,DLF,Large_Cap
12/28/2018,176.5,180.649994,176.5,177.75,173.972229,262306,DLF,Large_Cap
12/29/2018,176.5,180.649994,176.5,177.75,173.972229,262306,DLF,Large_Cap
12/30/2018,176.5,180.649994,176.5,177.75,173.972229,262306,DLF,Large_Cap
12/31/2018,178,179.75,176.399994,177.5,173.727539,402647,DLF,Large_Cap
1/1/2019,177.949997,182.149994,177.149994,180.550003,176.712723,365797,DLF,Large_Cap
1/2/2019,181,181,172.300003,172.899994,169.225296,560387,DLF,Large_Cap
1/3/2019,173,175.149994,171.300003,172.600006,168.931686,465134,DLF,Large_Cap
1/4/2019,173.550003,176.350006,170.949997,175.149994,171.42749,460815,DLF,Large_Cap
1/5/2019,173.550003,176.350006,170.949997,175.149994,171.42749,460815,DLF,Large_Cap
1/6/2019,173.550003,176.350006,170.949997,175.149994,171.42749,460815,DLF,Large_Cap
1/7/2019,176,183.899994,176,179.550003,175.733963,772650,DLF,Large_Cap
1/8/2019,180.399994,182.75,178.75,181.5,177.642532,343340,DLF,Large_Cap
1/9/2019,182.100006,184.699997,178.100006,182,178.131897,331904,DLF,Large_Cap
1/10/2019,182.100006,187.050003,181.449997,183.350006,179.453217,647545,DLF,Large_Cap
1/11/2019,184.699997,184.699997,179,182.050003,178.180847,282210,DLF,Large_Cap
1/12/2019,184.699997,184.699997,179,182.050003,178.180847,282210,DLF,Large_Cap
1/13/2019,184.699997,184.699997,179,182.050003,178.180847,282210,DLF,Large_Cap
1/14/2019,182.100006,182.699997,178.300003,181.600006,177.740417,235008,DLF,Large_Cap
1/15/2019,181.050003,187,181.050003,185.75,181.802216,207243,DLF,Large_Cap
1/16/2019,186.949997,187.699997,182.600006,182.949997,179.061722,245591,DLF,Large_Cap
1/17/2019,184.399994,185.800003,181.600006,184.100006,180.187271,236332,DLF,Large_Cap
1/18/2019,184.899994,184.899994,178,180.300003,176.468033,372229,DLF,Large_Cap
1/19/2019,184.899994,184.899994,178,180.300003,176.468033,372229,DLF,Large_Cap
1/20/2019,184.899994,184.899994,178,180.300003,176.468033,372229,DLF,Large_Cap
1/21/2019,180.300003,182.149994,176,177.25,173.482864,172694,DLF,Large_Cap
1/22/2019,176,180.300003,174.800003,179.449997,175.636093,364134,DLF,Large_Cap
1/23/2019,180,180.850006,176.199997,177.199997,173.433914,437089,DLF,Large_Cap
1/24/2019,177.899994,183.5,174,177.449997,173.678589,243007,DLF,Large_Cap
1/25/2019,179.600006,180.100006,144.699997,157.050003,153.712173,1993898,DLF,Large_Cap
1/26/2019,179.600006,180.100006,144.699997,157.050003,153.712173,1993898,DLF,Large_Cap
1/27/2019,179.600006,180.100006,144.699997,157.050003,153.712173,1993898,DLF,Large_Cap
1/28/2019,159,167.5,158.5,163.550003,160.07402,900109,DLF,Large_Cap
1/29/2019,163.550003,168,161.899994,164.949997,161.444275,364335,DLF,Large_Cap
1/30/2019,166.949997,166.949997,160.199997,164.350006,160.857025,546145,DLF,Large_Cap
1/31/2019,160.100006,167.5,158.550003,164.649994,161.150635,337473,DLF,Large_Cap
2/1/2019,165.949997,180.699997,162.75,165.75,162.227264,1491532,DLF,Large_Cap
2/2/2019,165.949997,180.699997,162.75,165.75,162.227264,1491532,DLF,Large_Cap
2/3/2019,165.949997,180.699997,162.75,165.75,162.227264,1491532,DLF,Large_Cap
2/4/2019,166.800003,166.800003,158.399994,163.25,159.780411,428308,DLF,Large_Cap
2/5/2019,163,165.199997,154.800003,159.850006,156.452667,495987,DLF,Large_Cap
2/6/2019,159.5,162.050003,152.100006,160.050003,156.648422,608680,DLF,Large_Cap
2/7/2019,162,163.5,157.100006,160.050003,156.648422,682728,DLF,Large_Cap
2/8/2019,158,168.899994,157.800003,164.600006,161.10173,744966,DLF,Large_Cap
2/9/2019,158,168.899994,157.800003,164.600006,161.10173,744966,DLF,Large_Cap
2/10/2019,158,168.899994,157.800003,164.600006,161.10173,744966,DLF,Large_Cap
2/11/2019,167,167,161.050003,163.699997,160.22084,311048,DLF,Large_Cap
2/12/2019,166.800003,166.800003,157.949997,159.25,155.865417,465069,DLF,Large_Cap
2/13/2019,166.800003,166.800003,157.949997,159.25,155.865417,465069,DLF,Large_Cap
2/14/2019,157.5,164.100006,156.699997,162.25,158.801666,327942,DLF,Large_Cap
2/15/2019,163,163,154.600006,158.050003,154.690918,289638,DLF,Large_Cap
2/16/2019,163,163,154.600006,158.050003,154.690918,289638,DLF,Large_Cap
2/17/2019,163,163,154.600006,158.050003,154.690918,289638,DLF,Large_Cap
2/18/2019,156.199997,160.300003,155.199997,156.050003,152.733429,228293,DLF,Large_Cap
2/19/2019,157.800003,166.75,157.800003,163.550003,160.07402,898413,DLF,Large_Cap
2/20/2019,165,167,158.949997,163.100006,159.633606,627057,DLF,Large_Cap
2/21/2019,164,166.800003,162,165.699997,162.178329,368756,DLF,Large_Cap
2/22/2019,164,170.5,164,169.300003,165.701828,282221,DLF,Large_Cap
2/23/2019,164,170.5,164,169.300003,165.701828,282221,DLF,Large_Cap
2/24/2019,164,170.5,164,169.300003,165.701828,282221,DLF,Large_Cap
2/25/2019,174,174,167.300003,168.149994,164.576248,937978,DLF,Large_Cap
2/26/2019,165.5,167.800003,162.199997,166.100006,162.569839,380646,DLF,Large_Cap
2/27/2019,168,169.100006,163,164.5,161.003845,327226,DLF,Large_Cap
2/28/2019,163,166.100006,161.800003,164.600006,161.10173,267749,DLF,Large_Cap
3/1/2019,166.100006,169.199997,165.25,167.199997,163.646454,271106,DLF,Large_Cap
3/2/2019,166.100006,169.199997,165.25,167.199997,163.646454,271106,DLF,Large_Cap
3/3/2019,166.100006,169.199997,165.25,167.199997,163.646454,271106,DLF,Large_Cap
3/4/2019,166.100006,169.199997,165.25,167.199997,163.646454,271106,DLF,Large_Cap
3/5/2019,167.25,176.550003,167.25,175.25,171.52536,390222,DLF,Large_Cap
3/6/2019,176,180.550003,174.350006,177.149994,173.384979,488766,DLF,Large_Cap
3/7/2019,177.300003,179,173.699997,175.75,172.014725,278602,DLF,Large_Cap
3/8/2019,176,176.75,173.850006,175.600006,171.867935,201956,DLF,Large_Cap
3/9/2019,176,176.75,173.850006,175.600006,171.867935,201956,DLF,Large_Cap
3/10/2019,176,176.75,173.850006,175.600006,171.867935,201956,DLF,Large_Cap
3/11/2019,175.050003,178.300003,175.050003,176.600006,172.84668,212928,DLF,Large_Cap
3/12/2019,179,187.949997,177.5,187.149994,183.17244,1129319,DLF,Large_Cap
3/13/2019,189,194.899994,189,192.350006,188.261932,1094966,DLF,Large_Cap
3/14/2019,192.949997,203,189.899994,201.350006,197.070648,1267369,DLF,Large_Cap
3/15/2019,202,203.5,195.899994,197.550003,193.35141,497099,DLF,Large_Cap
3/16/2019,202,203.5,195.899994,197.550003,193.35141,497099,DLF,Large_Cap
3/17/2019,202,203.5,195.899994,197.550003,193.35141,497099,DLF,Large_Cap
3/18/2019,197.899994,201,195.350006,197.899994,193.693954,448090,DLF,Large_Cap
3/19/2019,199.399994,199.399994,192.800003,194.25,190.121552,426936,DLF,Large_Cap
3/20/2019,197.800003,200.899994,195.649994,199.300003,195.064224,585399,DLF,Large_Cap
3/21/2019,197.800003,200.899994,195.649994,199.300003,195.064224,585399,DLF,Large_Cap
3/22/2019,199.800003,202.600006,195.550003,196.25,192.079056,594860,DLF,Large_Cap
3/23/2019,199.800003,202.600006,195.550003,196.25,192.079056,594860,DLF,Large_Cap
3/24/2019,199.800003,202.600006,195.550003,196.25,192.079056,594860,DLF,Large_Cap
3/25/2019,195,195,188.149994,189.399994,185.374619,347054,DLF,Large_Cap
3/26/2019,191.350006,205,189,196.600006,192.421616,2265236,DLF,Large_Cap
3/27/2019,197.050003,199.100006,189.25,190.5,186.451248,664690,DLF,Large_Cap
3/28/2019,191,197.699997,191,193.949997,189.827927,551547,DLF,Large_Cap
3/29/2019,191,197.699997,191,193.949997,189.827927,551547,DLF,Large_Cap
3/30/2019,191,197.699997,191,193.949997,189.827927,551547,DLF,Large_Cap
3/31/2019,191,197.699997,191,193.949997,189.827927,551547,DLF,Large_Cap
